TransactionID,Amount,CustomerID,FraudIndicator
1,55.53033443,1952,0
2,12.88118019,1027,0
3,50.17632152,1955,0
4,41.63400105,1796,0
5,78.12285327,1946,0
6,86.94708413,1204,0
7,51.14709648,1311,0
8,56.16398431,1693,0
9,37.18241172,1347,1
10,17.24540904,1574,0
11,86.18094791,1424,0
12,95.55400892,1302,0
13,47.13851441,1321,0
14,98.80425008,1700,0
15,99.83263446,1321,0
16,20.73503915,1463,0
17,44.54511885,1962,0
18,27.05493667,1854,0
19,13.61551916,1651,1
20,20.80228964,1715,0
21,36.04360522,1724,0
22,99.1004274,1117,0
23,85.42017819,1613,0
24,84.05328459,1643,0
25,50.25861245,1788,0
26,52.59392865,1251,0
27,20.48932094,1960,0
28,12.39744274,1187,0
29,25.33480349,1121,0
30,70.07512698,1117,0
31,92.61930298,1475,0
32,77.72694417,1993,0
33,59.35099004,1030,0
34,61.34763595,1116,0
35,60.47401633,1676,0
36,42.20773348,1547,0
37,71.26856792,1527,0
38,46.21498241,1087,0
39,14.63168949,1207,0
40,80.53777563,1038,0
41,47.87485135,1800,0
42,85.10981611,1510,0
43,55.81926586,1104,0
44,86.97191974,2000,0
45,69.75758075,1644,0
46,79.35791579,1238,0
47,72.74250983,1759,0
48,17.64056948,1994,0
49,30.79372808,1752,1
50,61.3529794,1415,0
51,42.07616321,1044,0
52,90.81333791,1374,0
53,42.08401695,1345,0
54,87.77609114,1680,0
55,62.13088123,1043,0
56,83.15175522,1611,0
57,49.72378631,1704,0
58,13.08174128,1405,0
59,28.62756065,1161,0
60,82.91599923,1336,0
61,76.11459128,1714,0
62,66.56159118,1865,0
63,50.5171143,1702,0
64,55.16274495,1483,0
65,78.33451389,1139,0
66,51.41448798,1108,0
67,81.34788954,1056,0
68,95.23140544,1548,0
69,87.15831943,1887,0
70,78.69681169,1897,0
71,23.80623682,1154,0
72,57.31615922,1286,1
73,67.92604331,1149,0
74,16.2634488,1158,0
75,13.42002255,1606,0
76,42.76855555,1422,0
77,41.21158342,1007,0
78,58.13859006,1985,0
79,14.63466416,1776,0
80,19.13759152,1159,0
81,29.83486576,1493,0
82,38.43137755,1322,0
83,18.11076187,1731,0
84,22.97242859,1876,0
85,22.45289288,1920,0
86,70.51131967,1618,0
87,78.55221407,1054,0
88,35.60124184,1886,0
89,26.00722368,1071,0
90,85.36034194,1975,0
91,48.09673926,1726,0
92,29.0341094,1435,0
93,98.1468594,1684,0
94,79.77488953,1277,0
95,50.3959204,1828,1
96,98.50268585,1466,0
97,18.16684547,1922,0
98,55.88720399,1183,0
99,76.84342858,1866,0
100,13.09722278,1514,0
101,58.92390638,1023,0
102,61.6589947,1012,0
103,12.45863527,1585,0
104,16.65104227,1914,0
105,64.17988754,1979,0
106,13.91509989,1995,0
107,58.08497529,1359,0
108,96.81058586,1609,0
109,48.73795925,1796,0
110,44.24378825,1685,0
111,22.58604799,1961,0
112,40.47944602,1740,0
113,74.44395712,1836,0
114,77.57986716,1120,0
115,40.6397918,1841,0
116,62.92191155,1930,0
117,43.70363742,1423,0
118,56.60485657,1575,0
119,17.72987463,1780,1
120,68.83486745,1894,0
121,32.34210737,1240,0
122,87.56655198,1167,0
123,70.83894726,1330,1
124,26.52979093,1171,0
125,88.2045675,1749,0
126,55.2028916,1069,0
127,55.48555001,1569,0
128,39.19964508,1537,0
129,49.8728689,1425,0
130,12.47335504,1761,0
131,75.9925365,1458,0
132,65.03159711,1588,0
133,92.36972522,1418,0
134,33.80095789,1299,0
135,14.5645152,1822,0
136,70.85855069,1152,0
137,80.7731617,1667,0
138,39.82540299,1669,0
139,12.18460187,1169,0
140,36.9412543,1574,0
141,61.41387642,1019,0
142,74.95521382,1017,0
143,86.47644807,1150,0
144,44.58604612,1087,0
145,45.94470336,1129,0
146,86.17240479,1234,0
147,19.68849651,1112,0
148,79.52197138,1066,0
149,10.86384497,1598,1
150,15.24013555,1117,0
151,46.26565187,1311,0
152,10.64214063,1998,0
153,40.52631372,1123,0
154,55.74925986,1098,0
155,80.68702882,1836,0
156,58.7810534,1126,0
157,93.21260497,1105,0
158,48.93431687,1634,0
159,75.8489697,1768,0
160,99.24329386,1271,1
161,97.62385249,1935,0
162,68.36222224,1666,1
163,52.74055838,1495,0
164,88.7572885,1982,0
165,70.65807372,1127,0
166,16.56039638,1437,0
167,36.87248197,1145,0
168,37.97774881,1477,0
169,37.40762141,1727,0
170,27.45989544,1365,0
171,16.46882448,1239,0
172,95.81318707,1422,0
173,63.47667766,1089,0
174,97.06552052,1407,1
175,13.59221031,1233,0
176,18.04295486,1474,0
177,57.40080966,1059,0
178,91.89645671,1596,0
179,67.30165835,1800,0
180,79.45616782,1117,0
181,74.5937657,1548,0
182,90.05004587,1084,0
183,71.65549551,1591,0
184,76.74484865,1107,0
185,30.73140745,1449,0
186,13.94613718,1997,0
187,86.27614398,1825,0
188,39.15191297,1609,0
189,63.75541221,1439,0
190,13.93665698,1122,0
191,39.27911887,1542,0
192,61.2928509,1024,0
193,61.58502548,1804,0
194,25.80762678,1394,0
195,60.16279501,1377,0
196,73.95115481,1860,0
197,41.60066615,1022,0
198,77.50218978,1599,0
199,60.7007598,1281,1
200,10.86708774,1549,0
201,78.69908199,1237,0
202,13.56299126,1800,0
203,61.40287559,1167,0
204,68.40522341,1559,0
205,59.45638924,1764,0
206,94.5707514,1124,0
207,81.56433192,1095,0
208,58.42056073,1690,0
209,48.04486291,1359,0
210,27.51230202,1026,0
211,67.03130271,1596,0
212,78.56207411,1506,1
213,81.95667522,1219,0
214,66.2227877,1609,0
215,43.28842594,1788,0
216,91.44727684,1320,0
217,98.68616371,1194,0
218,84.03821815,1387,0
219,26.70590374,1381,0
220,95.66715462,1023,0
221,53.8479795,1292,0
222,67.75664736,1556,0
223,68.86554661,1616,0
224,32.33436858,1646,0
225,87.01593245,1678,0
226,34.5281136,1950,0
227,72.13258352,1995,1
228,55.79769592,1492,0
229,26.44706544,1395,0
230,99.71923371,1903,0
231,39.30443809,1442,0
232,48.95945027,1169,0
233,98.73461898,1767,0
234,69.33327246,1221,0
235,65.34894374,1806,0
236,69.82507208,1999,0
237,46.17260059,1506,0
238,55.20400597,1024,0
239,53.97929249,1359,0
240,45.00641712,1892,1
241,27.18554243,1830,0
242,25.42051713,1515,0
243,48.25294918,1479,0
244,38.65841154,1398,0
245,66.64627231,1848,0
246,67.64191353,1877,0
247,95.63285443,1965,0
248,81.69004136,1656,0
249,60.72469492,1180,0
250,60.55808101,1244,0
251,38.53310954,1406,0
252,39.64193471,1546,0
253,52.32859081,1316,0
254,61.15704513,1768,0
255,74.41673715,1983,0
256,16.70607949,1685,0
257,23.74031905,1441,0
258,72.19579593,1198,0
259,63.92237414,1990,0
260,32.12173424,1893,0
261,61.32263139,1558,0
262,54.47433021,1995,0
263,27.3369404,1253,0
264,31.30582519,1455,0
265,41.54205963,1017,0
266,32.85924468,1393,0
267,71.23473259,1866,0
268,26.61945951,1433,0
269,56.2795873,1229,0
270,79.53936402,1786,0
271,36.75441407,1432,1
272,58.17973708,1944,1
273,28.30389997,1512,0
274,35.92410077,1354,0
275,78.31270714,1873,0
276,35.05265258,1405,0
277,70.79730571,1958,0
278,61.10932034,1893,0
279,56.75461699,1535,0
280,16.21986005,1351,0
281,10.80241294,1848,0
282,66.5700245,1562,0
283,26.1339922,1817,0
284,17.31735493,1649,0
285,75.32446317,1505,0
286,30.76847777,1513,0
287,57.45622414,1604,0
288,73.30329705,1972,0
289,96.2332142,1165,1
290,77.30466543,1597,0
291,62.77388545,1462,0
292,56.55035975,1712,0
293,91.37503293,1100,0
294,35.15145131,1009,0
295,34.52085974,1770,0
296,95.32857785,1678,0
297,51.40358574,1953,0
298,20.66255753,1239,0
299,53.65543294,1322,0
300,46.2432624,1940,0
301,42.30380191,1994,0
302,98.06620816,1437,0
303,61.98793645,1135,0
304,15.08358251,1873,0
305,79.21418527,1233,0
306,14.32561896,1701,0
307,74.04598057,1392,0
308,13.77539183,1468,0
309,20.77344494,1759,0
310,76.94851056,1305,0
311,27.45311649,1060,0
312,61.47768761,1557,0
313,68.6404364,1157,0
314,39.75178064,1968,0
315,84.98269507,1555,0
316,29.29155594,1112,0
317,22.18984232,1292,0
318,64.22877239,1346,0
319,23.85431433,1129,0
320,85.99835244,1903,0
321,57.86994337,1078,0
322,88.09696867,1702,0
323,10.04748839,1466,0
324,24.83845006,1437,0
325,47.84508341,1783,0
326,14.61512053,1695,0
327,60.68884239,1172,0
328,61.23217478,1947,0
329,93.37250432,1086,0
330,95.76692181,1275,1
331,61.88904454,1657,0
332,70.86740451,1624,1
333,70.95760929,1729,1
334,47.59519155,1300,0
335,84.74839338,1311,0
336,64.29960606,1280,0
337,59.06558827,1058,0
338,59.40095528,1724,0
339,26.18399976,1067,0
340,69.17234281,1438,0
341,60.74497628,1531,0
342,60.98699494,1832,0
343,99.61607032,1382,0
344,84.49928399,1434,0
345,37.8730796,1440,0
346,38.6931672,1157,0
347,45.02844839,1328,0
348,66.47618425,1957,0
349,74.41312192,1033,0
350,43.45501372,1615,0
351,28.34342049,1286,0
352,70.00430347,1152,0
353,89.08776662,1137,0
354,66.08579501,1176,0
355,76.34999351,1281,0
356,60.30707464,1788,0
357,33.61255713,1048,0
358,41.67071054,1073,0
359,47.12640903,1572,0
360,41.70586082,1264,0
361,42.3281186,1864,0
362,71.73685913,1285,0
363,72.73147248,1602,0
364,61.13653202,1424,1
365,40.65897855,1214,0
366,38.31991504,1682,0
367,67.84335713,1777,0
368,39.3115908,1272,0
369,70.52010577,1427,0
370,81.39167697,1159,0
371,41.02830654,1339,0
372,63.45304123,1855,0
373,71.95418453,1825,0
374,74.94314154,1967,0
375,29.13719209,1914,0
376,30.41243739,1311,0
377,94.34946872,1416,0
378,25.56289773,1586,0
379,95.69370268,1482,0
380,35.73345141,1400,0
381,60.52724779,1764,0
382,16.55367816,1397,0
383,27.25433783,1423,0
384,31.80425218,1516,0
385,55.76476529,1180,0
386,72.91097613,1750,0
387,71.02737816,1836,0
388,25.8500697,1433,0
389,94.52284776,1645,0
390,71.88748429,1108,0
391,60.77755146,1653,0
392,83.569956,1995,0
393,36.83890043,1062,0
394,30.50541367,1802,0
395,15.69921222,1723,0
396,97.54709539,1146,0
397,28.91461796,1150,0
398,40.36412587,1244,0
399,71.44717322,1807,0
400,94.81678806,1345,0
401,73.49337233,1540,0
402,60.43128926,1709,0
403,23.41239454,1120,0
404,60.60671051,1144,0
405,83.55191143,1578,0
406,16.35898577,1586,0
407,28.04993891,1943,0
408,83.24582002,1977,0
409,12.82681482,1717,1
410,25.00849471,1350,0
411,98.39709456,1530,0
412,86.78591683,1814,0
413,98.50040706,1208,0
414,69.88048812,1214,0
415,58.78615443,1904,0
416,76.93007559,1875,0
417,84.73217509,1480,0
418,14.19155735,1282,0
419,41.35418092,1109,0
420,79.33627628,1304,0
421,26.24046797,1906,0
422,66.95973903,1218,0
423,17.82525332,1773,0
424,65.62243454,1666,0
425,52.91248936,1708,0
426,54.95473462,1389,0
427,57.04065911,1026,0
428,11.56714395,1293,0
429,50.49006974,1518,0
430,26.73357583,1167,0
431,70.34986,1713,0
432,82.11116076,1972,0
433,26.71904782,1213,0
434,31.73638733,1571,0
435,23.73086259,1886,0
436,44.49934478,1658,0
437,20.32425877,1155,0
438,38.41693891,1190,1
439,90.96302096,1190,0
440,86.59370537,1175,0
441,59.29272528,1376,0
442,92.38660637,1330,0
443,48.00091683,1018,0
444,76.41250123,1512,0
445,12.79231872,1704,0
446,21.93791661,1059,0
447,73.16714729,1608,0
448,62.87433397,1240,0
449,12.9547255,1358,0
450,11.16708814,1004,0
451,76.89786952,1902,0
452,63.34265657,1775,0
453,62.90008314,1927,0
454,82.94038054,1255,0
455,58.10792253,1827,0
456,10.58886273,1191,0
457,73.61390202,1266,0
458,35.2901045,1786,0
459,40.22710519,1024,0
460,83.69207704,1417,0
461,27.57822485,1283,0
462,53.23106554,1462,0
463,44.86059946,1623,0
464,15.72113143,1615,0
465,96.7704106,1488,0
466,88.22726088,1144,0
467,39.62535994,1979,0
468,91.1696889,1008,0
469,62.87616988,1497,0
470,47.28406367,1702,0
471,57.86820258,1696,0
472,19.42337368,1969,0
473,54.4674197,1807,0
474,47.22477692,1124,0
475,64.70207651,1912,0
476,54.6651349,1315,0
477,93.9459326,1357,0
478,69.76944625,1851,0
479,40.1040202,1202,0
480,60.89811248,1834,0
481,44.37900942,1944,0
482,70.04776805,1573,0
483,36.97154017,1943,0
484,12.78702942,1219,0
485,58.70630746,1223,0
486,45.96479076,1753,0
487,22.08831316,1699,0
488,95.7980331,1862,0
489,19.07706731,1197,0
490,61.48247342,1690,0
491,69.91745393,1207,0
492,17.90393522,1122,0
493,22.27135442,1626,0
494,21.08546902,1931,0
495,32.92013196,1343,0
496,38.41119249,1126,0
497,69.39748499,1405,0
498,65.61696394,1587,0
499,25.40830021,1276,0
500,67.29044395,1441,0
501,91.69074023,1618,0
502,77.45618082,1484,0
503,45.158314,1655,0
504,93.49535668,1025,0
505,53.93116102,1794,0
506,81.71166646,1295,0
507,59.46381399,1741,0
508,14.13938756,1266,0
509,61.48081499,1600,0
510,56.79197048,1825,0
511,54.78567419,1174,0
512,23.52117899,1792,0
513,57.82044735,1613,0
514,47.31206588,1562,0
515,25.03864029,1265,0
516,19.7440923,1360,0
517,63.1475271,1356,0
518,77.02315549,1352,0
519,42.6041988,1697,1
520,98.5949464,1050,0
521,29.32097037,1604,0
522,26.18436653,1608,0
523,10.9330459,1318,0
524,53.80042414,1503,0
525,28.32936502,1029,0
526,76.27368429,1052,0
527,39.82600629,1111,0
528,70.0081014,1501,0
529,89.71731744,1828,0
530,27.2545405,1231,0
531,42.27816571,1978,0
532,57.13668561,1496,0
533,81.49987555,1629,0
534,49.10992851,1477,0
535,42.02200367,1425,0
536,80.51907114,1837,0
537,95.22332544,1954,0
538,77.11603143,1146,0
539,59.58695557,1591,0
540,44.12676518,1764,0
541,69.23669464,1510,0
542,44.09464247,1382,0
543,99.77535839,1439,0
544,52.99118399,1955,0
545,68.36571539,1016,0
546,12.30106821,1460,0
547,98.6464022,1073,0
548,85.31413995,1814,0
549,21.03264936,1660,1
550,82.00373953,1204,0
551,82.16413416,1897,0
552,30.56109937,1260,0
553,52.69894801,1507,1
554,66.54225116,1119,0
555,66.48799723,1141,0
556,74.17323414,1822,0
557,66.24446927,1307,0
558,18.42478705,1176,0
559,96.40709405,1634,0
560,37.37105363,1289,0
561,57.89155841,1923,0
562,65.14444374,1668,0
563,50.94634467,1732,0
564,90.15169746,1666,0
565,49.69599608,1624,0
566,71.98504539,1786,0
567,39.17632975,1019,0
568,50.82386518,1978,0
569,85.30076767,1655,0
570,80.89642699,1264,0
571,55.69524903,1487,0
572,88.50391549,1219,0
573,75.88625236,1102,0
574,35.17601923,1799,0
575,62.98349325,1137,0
576,97.0455293,1125,0
577,76.76312544,1051,0
578,62.16550879,1268,0
579,28.50007284,1882,0
580,39.91796999,1751,0
581,84.4988601,1769,0
582,78.29820914,1853,0
583,79.2026148,1622,0
584,50.31919079,1412,0
585,18.47913428,1036,0
586,55.64896765,1665,0
587,72.41360119,1299,0
588,74.32146924,1351,0
589,25.97962924,1096,0
590,70.54331536,1299,0
591,82.50807122,1367,0
592,57.87803872,1315,0
593,27.87987923,1531,0
594,22.01321045,1796,0
595,14.71386199,1340,0
596,44.32303083,1973,0
597,93.92398331,1626,0
598,13.9127747,1558,0
599,81.80865066,1005,0
600,49.68126992,1510,0
601,74.02517525,1565,0
602,71.22190552,1573,0
603,45.39753679,1691,0
604,68.30467543,1176,0
605,30.69954503,1470,0
606,55.29436013,1174,0
607,58.88182922,1289,1
608,26.43608026,1755,0
609,90.48071057,1132,1
610,90.60563652,1239,0
611,88.34186423,1912,1
612,36.90222621,1414,0
613,16.18284657,1770,0
614,11.56483628,1639,0
615,14.56053751,1043,0
616,40.83608859,1845,0
617,10.98045532,1821,0
618,68.16151267,1595,0
619,51.20871488,1686,0
620,30.79084604,1901,0
621,30.6527214,1139,0
622,77.36867757,1406,0
623,75.26230757,1730,0
624,91.48057444,1237,0
625,55.15725947,1758,0
626,25.54872914,1385,0
627,96.58421669,1263,0
628,28.21936015,1736,0
629,81.21645066,1626,0
630,52.32636057,1399,0
631,42.32786547,1137,0
632,79.37134605,1612,0
633,11.70508241,1303,0
634,93.76508796,1865,0
635,83.14607235,1147,0
636,81.49217872,1234,0
637,27.77692981,1469,0
638,99.87930231,1210,0
639,62.42142695,1802,0
640,87.31040282,1836,0
641,30.98023905,1003,0
642,79.32819586,1077,0
643,61.06243509,1691,0
644,73.44126229,1309,0
645,67.27985921,1287,0
646,54.79702936,1825,0
647,25.04495445,1697,0
648,75.84935112,1905,0
649,85.17938663,1367,0
650,62.48034582,1853,0
651,28.50800038,1618,0
652,52.44516411,1902,0
653,49.48630479,1561,0
654,91.06378341,1908,0
655,72.21970366,1161,0
656,68.50324359,1618,0
657,70.98847724,1586,0
658,84.60290527,1930,1
659,42.82128467,1712,0
660,86.18244075,1279,0
661,74.49932888,1926,0
662,92.69624971,1244,0
663,21.06319551,1519,0
664,14.71737932,1216,0
665,91.57863525,1142,0
666,28.5922616,1937,0
667,77.68854755,1276,0
668,55.96345625,1200,0
669,64.79659281,1103,0
670,81.03229268,1652,0
671,67.69160248,1694,1
672,95.16789027,1851,1
673,88.3747832,1376,0
674,27.15833861,1155,0
675,34.24003152,1424,0
676,26.7001678,1322,0
677,24.59553861,1739,0
678,32.42837607,1201,0
679,11.08226982,1733,0
680,53.53627805,1971,0
681,62.56994925,1430,0
682,42.62522076,1148,0
683,20.31636361,1653,0
684,64.25934478,1470,0
685,94.33750212,1455,0
686,62.52802726,1976,0
687,82.13393909,1879,0
688,23.62371874,1488,0
689,26.79596913,1920,0
690,43.16954378,1428,0
691,66.42078488,1276,0
692,63.92805769,1469,0
693,69.73658371,1480,1
694,29.95441569,1770,0
695,40.7670571,1882,0
696,41.60341802,1683,0
697,62.32262041,1570,0
698,63.67273678,1971,0
699,61.30719393,1189,1
700,48.39383554,1637,0
701,39.79126316,1424,0
702,68.89307696,1516,0
703,53.20236313,1591,0
704,55.19090049,1876,0
705,13.49293078,1569,0
706,50.21421192,1513,0
707,13.34729469,1581,0
708,85.45344521,1835,0
709,54.75994303,1572,0
710,19.97156991,1072,0
711,33.00075703,1045,0
712,25.89367976,1581,0
713,38.9602813,1750,0
714,36.11516423,1989,0
715,72.44134982,1033,0
716,81.2434588,1012,0
717,43.09556666,1410,0
718,69.53802387,1618,1
719,76.25084286,1401,0
720,95.39395604,1898,0
721,71.44316988,1891,0
722,63.87075935,1480,0
723,49.08200983,1438,0
724,13.47108156,1348,0
725,50.9573837,1506,0
726,97.96558919,1090,0
727,46.61407408,1669,1
728,86.76120604,1145,0
729,31.36778596,1368,0
730,60.5596608,1743,0
731,44.00389673,1680,0
732,50.90991296,1366,0
733,23.9290259,1197,0
734,16.26661103,1976,1
735,68.61623599,1610,0
736,64.23340292,1501,0
737,95.16034882,1473,0
738,11.13143952,1399,0
739,15.69913528,1630,0
740,82.22250996,1413,0
741,70.3442734,1148,0
742,99.88740974,1282,0
743,77.6985925,1521,0
744,85.95300106,1126,0
745,90.13649701,1125,0
746,24.96246703,1252,0
747,66.24543506,1581,0
748,97.69235336,1269,0
749,62.11099449,1422,0
750,48.7554423,1405,0
751,26.50902844,1655,0
752,88.54379953,1143,0
753,72.96000415,1094,0
754,78.96614976,1577,0
755,50.52963957,1520,0
756,36.37560298,1424,0
757,89.17189488,1160,0
758,61.91953467,1057,0
759,60.53439197,1399,0
760,29.53436473,1587,0
761,14.12019775,1168,0
762,22.87701521,1711,0
763,79.74901395,1671,0
764,58.16222512,1163,0
765,83.83365837,1381,0
766,56.62474278,1961,0
767,35.7485006,1722,0
768,13.93228352,1532,0
769,39.16310962,1623,0
770,66.96487882,1555,0
771,72.13300402,1464,0
772,56.42487377,1091,0
773,40.14843043,1182,0
774,11.02801847,1771,0
775,55.29304756,1049,0
776,37.17132063,1799,0
777,38.4598136,1615,0
778,53.63922444,1802,0
779,86.04909239,2000,0
780,37.21490182,1058,0
781,44.50793417,1678,0
782,33.63646677,1473,0
783,72.3836349,1733,0
784,24.99217212,1649,0
785,93.97476922,1500,0
786,27.48195585,1366,0
787,33.67062621,1001,0
788,75.52415113,1986,0
789,69.45279092,1921,0
790,57.99982107,1808,0
791,27.03667651,1503,0
792,72.01022436,1017,0
793,53.96785234,1195,0
794,50.23584989,1950,1
795,91.22936004,1673,0
796,25.97000921,1528,0
797,58.46823104,1480,0
798,71.40047986,1771,0
799,23.09507539,1667,0
800,74.2479445,1429,0
801,56.11778886,1152,0
802,37.10109911,1733,0
803,53.2582946,1273,0
804,86.57748678,1515,0
805,34.78006778,1999,0
806,10.00693256,1084,0
807,51.93353982,1244,0
808,49.04480496,1622,0
809,98.18303499,1177,0
810,31.85157143,1263,0
811,76.74537671,1944,0
812,28.03246109,1419,0
813,68.65040464,1418,0
814,38.08086936,1769,0
815,94.63416453,1056,0
816,26.52114539,1924,0
817,80.66698444,2000,0
818,69.49314652,1843,0
819,80.55842031,1328,0
820,67.21601848,1469,0
821,89.81374722,1625,0
822,41.34483462,1899,0
823,61.03550803,1854,0
824,39.79553881,1687,0
825,68.42739649,1549,0
826,15.8327504,1981,0
827,51.66428112,1991,0
828,32.96555787,1776,0
829,98.14338653,1565,0
830,88.88926748,1986,0
831,29.62739351,1205,0
832,85.29801409,1155,0
833,73.29570994,1277,0
834,38.98155367,1311,0
835,43.95689754,1503,0
836,63.40605444,1051,0
837,80.5623025,1132,0
838,49.18725138,1651,0
839,36.48567469,1744,0
840,42.72787793,1579,0
841,99.57766068,1386,0
842,41.82273537,1296,0
843,24.13577782,1492,0
844,75.26952467,1490,0
845,30.65716065,1921,0
846,72.44945048,1647,0
847,80.23266191,1188,0
848,91.47555974,1053,1
849,81.16725921,1454,0
850,63.46015787,1597,0
851,29.90594921,1759,0
852,64.40294608,1356,0
853,59.66022515,1924,0
854,66.52474028,1834,0
855,59.56766601,1176,0
856,77.9299133,1551,0
857,61.68881652,1934,0
858,64.08704501,1190,0
859,42.16185142,1980,0
860,14.37750118,1322,0
861,80.20615386,1765,0
862,80.41574164,1553,0
863,36.9087393,1143,0
864,29.08089494,1709,0
865,19.35157808,1839,0
866,34.44668007,1249,0
867,81.41515285,1128,0
868,27.45061976,1111,0
869,65.70225813,1656,0
870,50.70097742,1814,0
871,50.24325458,1393,0
872,21.14585472,1920,0
873,16.43832084,1085,0
874,70.30126731,1212,0
875,94.24651184,1708,0
876,64.08879962,1917,0
877,77.26384489,1376,0
878,40.31214229,1495,0
879,84.55259194,1623,0
880,95.23015278,1423,0
881,50.83496652,1504,0
882,84.60060343,1571,0
883,63.53186106,1406,0
884,66.26626491,1704,0
885,23.44981816,1210,0
886,90.06115336,1821,0
887,25.5279902,1180,0
888,74.06906246,1433,0
889,26.68493172,1928,0
890,87.17606804,1906,0
891,88.07345454,1533,0
892,98.29272329,1691,0
893,31.21827454,1319,0
894,84.71865133,1544,0
895,53.68389809,1952,0
896,23.03013371,1389,0
897,63.4981407,1049,0
898,87.34495106,1755,0
899,15.9001519,1538,0
900,36.87927531,1424,0
901,13.84681953,1825,0
902,11.65782889,1996,0
903,21.21036642,1991,0
904,45.76941,1225,0
905,64.09589461,1322,0
906,90.38789074,1280,0
907,61.94683437,1932,0
908,21.00740165,1992,1
909,73.55606662,1595,0
910,32.23187691,1228,0
911,44.88713449,1304,0
912,38.39225462,1747,0
913,94.58720611,1199,0
914,96.52314249,1009,0
915,81.69738903,1227,0
916,56.37654715,1334,0
917,80.9096328,1655,0
918,23.12363511,1242,0
919,76.70376581,1136,0
920,67.97359142,1142,0
921,45.84978421,1004,0
922,53.52042338,1606,0
923,52.16053454,1024,0
924,12.95737151,1800,0
925,77.58925205,1060,0
926,97.58410463,1666,0
927,93.18676505,1165,1
928,75.05441065,1132,0
929,26.60635284,1751,1
930,19.53460988,1514,0
931,63.74348566,1785,0
932,84.99494585,1801,0
933,43.31408995,1330,0
934,59.64679754,1088,0
935,67.63454145,1705,0
936,43.18297706,1658,0
937,88.20869588,1518,0
938,50.3617101,1131,0
939,88.99270051,1482,0
940,74.09706891,1516,0
941,13.84485712,1058,0
942,12.61147893,1350,0
943,34.06316109,1232,0
944,35.85949743,1154,0
945,42.60535295,1014,0
946,48.22686484,1473,1
947,15.06130397,1085,0
948,60.22250991,1779,0
949,71.16993371,1971,0
950,79.37427414,1124,0
951,68.36620472,1568,0
952,73.97469115,1083,0
953,61.19374616,1138,0
954,98.30041035,1942,0
955,57.99495371,1814,0
956,22.0907764,1592,1
957,13.13171132,1345,0
958,82.00241853,1108,0
959,31.80866682,1037,0
960,18.21201093,1748,0
961,79.19729957,1902,0
962,10.66165127,1925,0
963,39.41846624,1631,0
964,14.57257613,1367,0
965,66.38073202,1578,0
966,59.02928085,1701,0
967,29.36376218,1628,0
968,38.67638286,1376,0
969,70.8417938,1990,0
970,96.10935116,1951,0
971,80.55756596,1511,0
972,60.98276949,1044,0
973,40.39032929,1661,0
974,85.88659812,1289,0
975,24.17938083,1787,0
976,22.62816474,1666,0
977,68.46708139,1153,0
978,41.61384355,1055,0
979,52.3381079,1020,0
980,59.30886679,1421,0
981,50.18606437,1030,0
982,15.8806543,1777,0
983,93.20692296,1501,0
984,49.45007182,1884,0
985,87.01161859,1796,0
986,29.32881529,1706,0
987,90.00558944,1238,0
988,86.31758257,1937,0
989,20.44381059,1312,0
990,64.60203111,1595,0
991,37.54797796,1060,0
992,41.35252404,1666,0
993,31.14535668,1695,0
994,95.96496004,1123,0
995,69.01355852,1825,0
996,19.87674988,1411,0
997,96.29979162,1566,0
998,75.16445867,1654,0
999,93.63304034,1928,0
1000,89.91562519,1503,0
